Number,1,2,3,4,5,6
Sequence,4,5,6,7,8,9
Time,8/1/2016 11:17:13 AM,8/1/2016 11:20:27 AM,8/1/2016 11:25:31 AM,8/1/2016 11:26:52 AM,8/1/2016 11:27:27 AM,8/1/2016 11:28:14 AM
User,"","","","","",""
Computer,"Labe-PC12","Labe-PC12","Labe-PC12","Labe-PC12","Labe-PC12","Labe-PC12"
Job,"","","","","",""
Device,"","","","","",""
Comment,"","","","","",""
Sequence Comment,"","","","","",""
Version,"3.0.14.799","3.0.14.799","3.0.14.799","3.0.14.799","3.0.14.799","3.0.14.799"
Class,SpectrometerMeasurement,SpectrometerMeasurement,SpectrometerMeasurement,SpectrometerMeasurement,SpectrometerMeasurement,SpectrometerMeasurement
Mode,Scan,Scan,Scan,Scan,Scan,Scan
Group,"","","","","",""
DUT Type,"","","","","",""
DUT Manufacturer,"","","","","",""
DUT Model,"","","","","",""
DUT Serial Number,"","","","","",""
DUT Lot,"","","","","",""
Part Number,"","","","","",""
Description,"","","","","",""
Bin,"","","","","",""
Bin Set,"","","","","",""
DUT Comment,"","","","","",""
Photopic Power,123.353712571321,93.4549406525173,154.326225444168,154.80165519112,92.8881555235834,93.1427922036499
Luminous Flux,0,0,0,0,0,0
Luminous Efficacy,0,0,0,0,0,0
Illuminance,123.353712571321,93.4549406525173,154.326225444168,154.80165519112,92.8881555235834,93.1427922036499
Luminous Intensity,0,0,0,0,0,0
Luminance,0,0,0,0,0,0
Tristimulus X,278.731977490448,207.905080253394,40.8399885888317,41.3545082911823,27.4929699344537,27.7469037311377
Tristimulus Y,123.353712571321,93.4549406525173,154.326225444168,154.80165519112,92.8881555235834,93.1427922036499
Tristimulus Z,4.89816053845532,7.00358397497575,29.5794402472916,30.4169801557239,21.0053890372316,21.4854964073268
Cx,0.684872328667025,0.674220553147647,0.181716477320172,0.182521668840198,0.194452561707176,0.194885803310906
Cy,0.303092401306335,0.303067350275064,0.686670565170084,0.683230380730522,0.656980305760998,0.6542066119204
u',0.52008732115655,0.509965016255715,0.0668283273466551,0.0673902032171465,0.0741134569313548,0.0745210776254978
v',0.517874126366776,0.515774737729549,0.568194769493594,0.567586454867491,0.563401853020847,0.562854794879963
u,0.52008732115655,0.509965016255715,0.0668283273466551,0.0673902032171465,0.0741134569313548,0.0745210776254978
v,0.345249417577851,0.343849825153033,0.378796512995729,0.378390969911661,0.375601235347231,0.375236529919975
CCT,0,0,7814.47062923043,7818.73079032721,7744.68368319249,7751.9366837921
Duv,0,0,0.149391272939398,0.148701022092346,0.141499020789716,0.140961805679593
Du'v',0,0,0,0,0,0
CRI Ra,-100,-100,-2.10541287378253,-0.762834264078167,10.4482729429543,11.2692799861171
R1,-100,-100,-28.6815231648443,-28.0474998981722,-22.7997744783873,-22.2462679088795
R2,-100,-100,8.28180460418581,9.27957983452693,16.9007283740932,17.4436903523997
R3,-100,-100,16.2328441991728,18.5753368593311,39.0926609293051,40.4228440927186
R4,-100,-100,-32.2140722499813,-30.3482246568962,-14.7846733636561,-13.6605537345512
R5,-100,-100,-4.11332191091583,-3.63387465551342,0.0851683438201292,0.4960592151849
R6,-100,-100,-1.45585795806987,-0.573033500537122,6.30997936958954,6.80378516994035
R7,-100,-100,34.9856316635472,37.2267002816356,57.0680495821019,58.3306181427693
R8,-100,-100,-9.87880817335481,-8.58165837700005,1.71404478676793,2.56406455935495
R9,-100,-100,-100,-100,-100,-100
R10,-100,-100,-72.2870668391344,-70.2701372347677,-55.3403683803483,-54.2520634584719
R11,-100,-100,-61.7760041756789,-59.8142470231462,-44.1275059954908,-42.9449350067153
R12,-100,-100,-21.4122816797182,-20.5939671211583,-15.7015374995436,-15.2838889340302
R13,-100,-100,-31.3177927791838,-30.5716441803757,-24.358455687358,-23.7891932280355
R14,-100,-100,57.6524773702778,58.7693992981056,68.5986578181928,69.2362036998303
CQS Qa,0,0,2.23570815945285,2.5750651486285,7.2191326716668,7.79312661872511
Q1,0,0,15.1260278712412,16.3472275523719,28.3051630724802,29.2813124860774
Q2,0,0,25.6693913082788,27.4248498766866,43.4017628945441,44.4745031026364
Q3,0,0,35.3550488483449,36.6033362546827,46.7769477258127,47.3625325552199
Q4,0,0,40.1719385564921,40.622431305716,43.5667698159474,43.8535919932264
Q5,0,0,26.9589087545929,27.4807271900734,31.2961948969045,31.7142898545228
Q6,0,0,4.21030495301113,4.61759089778645,9.20537845262909,9.7008085431515
Q7,0,0,0.190152729220775,0.230137914913685,1.13073716980223,1.27757623136677
Q8,0,0,0.359087465478021,0.451432825209069,2.99545871415304,3.42303615693882
Q9,0,0,0.91249550135892,1.12612538424082,5.79632943451445,6.4806214432838
Q10,0,0,0.110947380091899,0.141480118198351,0.989072800645124,1.15875405475389
Q11,0,0,1.12747177937004,1.30462350776061,3.68996523714468,4.03302840779603
Q12,0,0,0.538590468609702,0.615908486884662,1.68402711474221,1.84216820389555
Q13,0,0,0.443358529188837,0.501910032527751,1.31260858730866,1.43373504330935
Q14,0,0,0.0909314433961755,0.10860976535082,0.399681436071664,0.459366224904002
Q15,0,0,2.17604167305298,2.47271425674789,6.18190022591301,6.70846140034001
Gamut Area,0.0138811615852558,0.0355347399524445,0.0252291559873314,0.0272652164150795,0.0469459611262346,0.0492299261486151
Dom Wl,623.4,624.1,526.2,526,526.2,525.9
Comp Wl,492.8,492.8,0,0,0,0
Color Purity,96.4301007844772,93.1950262031455,72.3276665401637,71.4880903730138,66.2504134228418,65.4919256974307
Radiometric Power,0.669536136261406,0.52161555747142,0.409046438907363,0.418390179948872,0.292137368260575,0.297678314031924
Flux,0,0,0,0,0,0
Irradiance,0.669536136261406,0.52161555747142,0.409046438907363,0.418390179948872,0.292137368260575,0.297678314031924
Radiance,0,0,0,0,0,0
Radiant Intensity,0,0,0,0,0,0
Peak Wl,632,631,522,521,522,522
FWHM,17.0004900516159,16.1714440368977,32.7623320450164,32.6590386940175,31.5314107546302,31.7861475833632
Centroid Wavelength,629.292815076885,626.924007773796,549.229700729466,550.436781501643,562.764594187956,563.151935989844
Photosynthetic Photon Flux Density,3.29567007831646,2.41867214684869,1.44236093236989,1.4533023524359,0.891287125104533,0.897691929575593
Photosynthetic Photon Flux,0,0,0,0,0,0
Photosynthetic Photon Flux Intensity,0,0,0,0,0,0
PPF Density,3.33090041064838,2.46571829671453,1.50470493458188,1.52084436696785,0.960279820837294,0.969847038603422
PPF,0,0,0,0,0,0
PPF Intensity,0,0,0,0,0,0
YPF Density,3.25794573237406,2.40227848778562,1.15445213768087,1.16702887712771,0.739054823483448,0.746444322892059
YPF,0,0,0,0,0,0
YPF,0,0,0,0,0,0
Photon Flux,0,0,0,0,0,0
Photon Radiance,0,0,0,0,0,0
Photon Irradiance,3.5220795441843,2.73361785403492,1.87801473624122,1.9251354640206,1.37431486507974,1.40134524360913
Mfgr.,"Orb Optronix","Orb Optronix","Orb Optronix","Orb Optronix","Orb Optronix","Orb Optronix"
Model,"SP-200","SP-200","SP-200","SP-200","SP-200","SP-200"
Serial,"2015939","2015939","2015939","2015939","2015939","2015939"
Integration Time,0.22,0.31,1,1,1,1
Averages,5,5,5,5,5,5
Saturation,0.904416028321177,0.954954680013428,0.878383739738151,0.877407147434919,0.552507095553453,0.549760429700613
Optical Saturation,0.900817024510735,0.95303401533713,0.86820346606694,0.867145125016537,0.515048286810425,0.512071702606165
Calibration File,"SP-200 2015939 Diffuser 2015-12-18 Attachment 2.calx","SP-200 2015939 Diffuser 2015-12-18 Attachment 2.calx","SP-200 2015939 Diffuser 2015-12-18 Attachment 2.calx","SP-200 2015939 Diffuser 2015-12-18 Attachment 2.calx","SP-200 2015939 Diffuser 2015-12-18 Attachment 2.calx","SP-200 2015939 Diffuser 2015-12-18 Attachment 2.calx"
Calibration GUID,"4f22a5dc-17e0-b717-0050-8f403e25c18c","4f22a5dc-17e0-b717-0050-8f403e25c18c","4f22a5dc-17e0-b717-0050-8f403e25c18c","4f22a5dc-17e0-b717-0050-8f403e25c18c","4f22a5dc-17e0-b717-0050-8f403e25c18c","4f22a5dc-17e0-b717-0050-8f403e25c18c"
Absorption File,"","","","","",""
Absorption GUID,"","","","","",""
Spectrum,Irradiance:350-1000,Irradiance:350-1000,Irradiance:350-1000,Irradiance:350-1000,Irradiance:350-1000,Irradiance:350-1000
350,0.000830140724028526,0.00136429129428171,0.00191488781349117,0.00202230252743423,0.00224208756168826,0.00232829608572887
351,0.000682580315388675,0.00114934959110933,0.00187498810829066,0.00215059356909737,0.00213937541360851,0.00225531957965483
352,0.00109053091166407,0.00136775283562869,0.00198457148760032,0.00212163213025113,0.00212169908299835,0.00226412431452009
353,0.00108750071193361,0.00114868792378283,0.00173595462481681,0.00194182103865726,0.0020475362241429,0.00208648392405866
354,0.000591398391125383,0.00102602819386154,0.00168762090314397,0.0017561673844487,0.00168660277828265,0.0019657595484127
355,0.000925447643072101,0.00136332285160175,0.00182348260960306,0.00208188845684064,0.00205933235685206,0.00212739637787023
356,0.000581845951091936,0.00108228211298621,0.0016083701598668,0.00170633082537338,0.00166846104733409,0.00182087907960791
357,0.00058921312040022,0.00122669266158547,0.00156771437821784,0.0017366058402811,0.00174772183884578,0.00187734872533382
358,0.000588083966826062,0.000888060741296211,0.00143458407885613,0.0015000631571787,0.00163465222915643,0.00171117494865943
359,0.000741181021813666,0.000774361446701639,0.00118582160196769,0.00132570595374398,0.00129459546484265,0.00130937858948477
360,0.000407204548073001,0.000880149461113828,0.00126549420468692,0.00128146554951221,0.00137953627409413,0.00146945464239899
361,0.000336434662911208,0.000655803493313671,0.00103387339193862,0.00119978808855731,0.00110729256596941,0.0012021031303271
362,0.000574432084043036,0.000709271339738684,0.00107635980786098,0.00120541401203059,0.00119897155276862,0.00128781424745626
363,0.000425850064656514,0.000633210647597205,0.00106949213774826,0.00111928285089023,0.00116601939376816,0.00123139502342883
364,0.000379956479503388,0.000649149062950831,0.000944262213876939,0.00101546887262832,0.000969029747355679,0.00101546887262832
365,0.000421012232749577,0.000580247844670489,0.000933039617182693,0.0010339133798982,0.000991234126454918,0.00107444810721403
366,0.000295284001202658,0.000572907451785194,0.000749653737492515,0.000838518159371014,0.000845500629642398,0.000855687384216403
367,0.000265898578239516,0.000514657022605536,0.000726827089862719,0.000811311489234821,0.000859284219886034,0.000820038981114682
368,0.00025471834516531,0.000734322800856718,0.000818737287767696,0.000869109855146536,0.00092703638060208,0.000905280210529124
369,0.00030515023207469,0.000503026871576826,0.000713771562368502,0.000776112779874254,0.000782477674142297,0.00089346058238432
370,0.000422446612507485,0.000565460939740225,0.000689978116026132,0.000719472595626286,0.000766841223827298,0.000781022845311874
371,0.000290511537849099,0.000514013722546909,0.000773069745506102,0.000825439821870642,0.000882536965406262,0.000885774682646728
372,0.000288558567377119,0.000381028432082441,0.000620482433580404,0.000671053545219038,0.000701061462527069,0.000741948744277454
373,2.35794542621544E-05,0.000214931615348117,0.000346752717392311,0.000400918092325946,0.000390138913234675,0.000426990231752957
374,0.000268848163234979,0.000312334280258018,0.000467115312862488,0.000511717306278721,0.000520511521977697,0.000565103447602632
375,0.000237477894518612,0.000300198870691875,0.000577961825784673,0.000630206962578768,0.000626941641529137,0.000649798888876553
376,0.000239633135470346,0.000278836627350569,0.000433327319062383,0.000475830695740446,0.000532724809598341,0.00053381220563112
377,0.000187598528729303,0.000254516076625432,0.000441598082226304,0.000454505188259484,0.000483551982999696,0.000520833372041104
378,0.000179158343255525,0.000276150442739068,0.000460266522792466,0.000478904222498525,0.000516126796327826,0.000515284367296584
379,9.21234498207913E-05,0.000275094102006276,0.000406288781411333,0.000449263423119891,0.000466658408469502,0.000484347498440326
380,0.000217301186915527,0.000366778638071893,0.000492275283439446,0.000518116505667238,0.000523284750112797,0.000600808416796174
381,0.000175948785072986,0.000242914956968608,0.000366435728540786,0.000407646914905987,0.000409188097051784,0.00041381890750557
382,0.000126071609396487,0.000239721432782483,0.000356322018460087,0.000372832941522007,0.000394393473574852,0.000422639289156314
383,0.000161749953218225,0.000237445820704374,0.000328089364716542,0.000377232693839718,0.000391784095484096,0.000406549075661286
384,0.000138760468696618,0.000254842810926742,0.000364410587766311,0.000399208461177719,0.000405361848040189,0.000414638998748003
385,0.000179563079248107,0.000225218407446979,0.000326128461694871,0.000367379752823944,0.000388942178412557,0.000382348164471086
386,0.000138312111323922,0.000195147245278094,0.000300632256066576,0.000345327921701772,0.000349928250561268,0.000338859361315726
387,0.000141111167673211,0.000200855253582171,0.000301296720528544,0.000330149984260185,0.000342178562077147,0.00034634642598315
388,0.00010703435580705,0.000198942504649048,0.000270944461283801,0.000299213334504219,0.000296144479791356,0.000316446134045685
389,0.000142835860247355,0.000201300845552013,0.000306989856067645,0.000339713100916914,0.000349321493605153,0.000363922147263082
390,0.000130680099160961,0.000230600290055958,0.000275133837034523,0.000325661089615024,0.000316786453579201,0.000328396524497629
391,0.000141923119772942,0.000156674985269054,0.000261927002158729,0.000280140469196257,0.000275803929425417,0.000284477008967097
392,0.000144906588896432,0.000198982351022137,0.00029006282062521,0.000305169504633525,0.000308791421026103,0.000335172142969132
393,0.000100229779820442,0.000180918879135949,0.000227631263484293,0.000239492799020429,0.000245200639627589,0.000268641939821354
394,0.000146728201487682,0.000164758100513978,0.00023784992444599,0.000249959709383241,0.000272350883787045,0.000279319189271933
395,0.000137197623247401,0.000167444478431996,0.000219392423035928,0.000246889261349079,0.00025643592727282,0.000272967854079882
396,8.3694486667538E-05,0.000212835979536266,0.000247805425941469,0.000262382215702732,0.000256244620013779,0.000290768595764138
397,0.000131250359088348,0.000144135003630324,0.000229675235442026,0.00025336321773533,0.000260628660009737,0.00025823056896942
398,0.000100906362848987,0.000135936775401859,0.00022770939669914,0.000244178216793376,0.000247142185117259,0.000264402601629703
399,0.000111165875237768,0.000178595582015075,0.000228896501270745,0.000249153828142311,0.000259017170662284,0.000274902448544501
400,6.91995040563395E-05,0.000179614822725359,0.000224428893022841,0.000249285599833875,0.000251632054993544,0.000268141444047575
401,0.000131800571975907,0.000132319063604451,0.000214995664725576,0.000227018448608257,0.000241162900234939,0.000241870122816273
402,9.80112868136736E-05,0.000167390270801726,0.000212173297240423,0.000237949367744865,0.000242899629881445,0.00025856597146375
403,0.000152919897352014,0.000138205464891023,0.000212298747149906,0.000233204575787476,0.000229879123744008,0.000233995129498419
404,0.000122335832211848,0.000150162103827725,0.000220248241019767,0.000243504644411787,0.00025482719800944,0.000254262708565918
405,6.80985327434161E-05,0.000128314465687307,0.000213632296955597,0.000225056680941867,0.000235986411729284,0.000244732301266447
406,0.00010235338230036,0.000157849188107172,0.000229492196423083,0.000240574189167515,0.000241880163337282,0.000245155638202367
407,0.000123818394030695,0.00010040620152942,0.000194487732274189,0.000204572763376915,0.000218181941228848,0.00022471092707812
408,9.13582465155917E-05,0.000128683975680555,0.000180419180399505,0.000196498231786249,0.000206888495986455,0.000212295194552173
409,9.03495414659593E-05,0.000159856676509706,0.000210835713875122,0.000224737827996171,0.000233524276527733,0.00024223262329457
410,0.000115241380942527,0.000160169971309694,0.000207932095272796,0.000236331235942282,0.000239262760140423,0.000246912206094946
411,9.94525945746252E-05,0.000122321009158794,0.000202188222648112,0.000212180317684944,0.000206690495524913,0.000222297343655196
412,8.05251782674013E-05,0.000117494798660027,0.000181897070093659,0.000194475999004143,0.000209157362177484,0.000215457197756753
413,9.35065804505191E-05,0.000126571556697651,0.000188796033821156,0.000215667050555197,0.000221537950691298,0.000231397335364305
414,0.000100129172660575,0.000111817571065877,0.000186615326945927,0.000217852949774618,0.000223931024971238,0.000229788079251617
415,6.09566337709978E-05,8.42239724575731E-05,0.000158489207824973,0.000183434387181998,0.000197146689749905,0.000199130230372936
416,4.73699394708872E-05,0.000143651463027298,0.000175389661205874,0.000187986169183786,0.000198278655657277,0.000196658753882675
417,0.000107108484063023,0.000121257991942316,0.000181217354226628,0.000173923776502337,0.000177851087584648,0.000197487642996202
418,7.22462978329677E-05,0.000102781148963372,0.000174879443774687,0.000185673774576525,0.000201259798665548,0.000203178212101178
419,7.28464439558533E-05,0.000114927073654935,0.00017446546773619,0.000186981590011988,0.000176013107562038,0.000204244712806247
420,5.62574269541787E-05,0.000113403453601288,0.000154646674660908,0.000171019637195132,0.000156882942936432,0.000175261493950152
421,8.66358037044389E-05,9.00827937880357E-05,0.000151834229846409,0.000167311678829036,0.000173358628598937,0.000178128046398236
422,0.000101386303202885,0.000125058681216462,0.000163569902500655,0.000193840955885516,0.000177377751413047,0.00019012345810141
423,7.9213053183456E-05,0.00010292086004644,0.000164775193754649,0.000171974892866551,0.000178782208376855,0.000177367467501366
424,8.59059274745544E-05,0.000106385817095638,0.00017249230846368,0.000194242649416784,0.000194473965713764,0.000216407326154587
425,4.83647778950784E-05,9.74250647812932E-05,0.000156269069736313,0.00016251937132289,0.000164464444322241,0.000170271088794275
426,7.16404555396575E-05,0.000112158530114876,0.000165968425010116,0.000182712498187218,0.000190656367507367,0.000190949287177076
427,0.000106018582752805,0.000114494121626451,0.000160226345064674,0.000161240435856222,0.000180508160895645,0.000178479979312548
428,3.94299426760287E-05,0.000136387481354323,0.000169443606993121,0.000177860938432909,0.000185932950566576,0.000203023482570567
429,6.70471373446454E-05,0.000104567204386038,0.00015382185987248,0.000162262891142563,0.000156619859151803,0.000167914741901846
430,6.76519672306985E-05,9.64305914816862E-05,0.000153261567207999,0.000165608748510819,0.00016241505856115,0.000169777882341119
431,7.19391362590776E-05,0.000118142572647454,0.000151742757897931,0.000159020105289699,0.000157623318593876,0.000178227798841587
432,7.41004208903907E-05,0.0001051747909412,0.00017141897365977,0.000181793032584425,0.000186733060643784,0.000188215069061592
433,7.38799863422801E-05,8.50012444946551E-05,0.000156349568183473,0.000161215693080477,0.000171820953256838,0.000181165123705225
434,6.70114003650403E-05,0.000103013272506101,0.000152145500977929,0.000172019567240388,0.000163944874278636,0.000177010725147315
435,7.04374307356523E-05,0.000118533747852991,0.00015503374642243,0.000170135267041422,0.000171040549990215,0.000177329706904555
436,0.000119796202616965,8.10706871289356E-05,0.000152510127455954,0.000158664492810177,0.00016670518067235,0.000165367606530349
437,7.26191801778686E-05,0.000103072384768588,0.000162666963598426,0.000170413009484065,0.000173801904559032,0.000185420973387491
438,9.63858489784827E-05,0.000134878045579839,0.000166413389684906,0.000179192830442338,0.000178743586338772,0.00018496848969836
439,8.79326376387155E-05,9.71384011461301E-05,0.000158553659666683,0.000164796578862294,0.000171834383552724,0.000183090655400693
440,8.9610410069814E-05,0.000112223200839238,0.000157685517845421,0.000169461066654781,0.000167497165919397,0.000178001416319386
441,6.85631139993631E-05,0.000118990178489218,0.000151602310338268,0.000163988144229396,0.000160144903731162,0.000168479954724922
442,4.69839587368081E-05,8.33586364685305E-05,0.000131085244875695,0.000143770913734633,0.00014189155538516,0.000148469309608314
443,5.54932268917451E-05,9.0836471470549E-05,0.00014005284192653,0.00016133279694324,0.000151421836251152,0.000163536811934305
444,5.17644428313085E-05,0.000109980103312204,0.000151505633076216,0.000155749007209075,0.000165725899034427,0.000162525353469304
445,6.7696242299681E-05,9.60380147315983E-05,0.000149420511267527,0.000157042159027455,0.000157956402204505,0.000164340276134008
446,5.93910570520508E-05,8.84864427551647E-05,0.000148635064709061,0.00015831652256345,0.000155185969857393,0.000169604401177861
447,6.38346381407927E-05,7.59904537284775E-05,0.000120956343367425,0.000130469763632278,0.000139077143871908,0.000134093923733175
448,7.5378239952391E-05,0.000113570662063021,0.000157613996473089,0.000167176365797407,0.000165588686721017,0.000171079834371336
449,6.01295095755283E-05,8.80113548837054E-05,0.000149700962308546,0.000159353315323759,0.000156734790682186,0.000170974896416338
450,7.13842079073995E-05,0.000102603479084955,0.000147949311261668,0.000155032740751347,0.000156736756197327,0.000165680266445397
451,5.3451385397495E-05,9.95733850821048E-05,0.000158670584609563,0.000166305789166025,0.000174949031433776,0.000171822752315653
452,8.25223093168787E-05,0.000100395804883207,0.000132271472933626,0.000147832822690523,0.000148265082405992,0.000161232873870073
453,5.81069557030359E-05,6.90795987096392E-05,0.000133018765981089,0.000151007545969763,0.000131539392445128,0.00015023580820334
454,7.96234984439654E-05,0.000102222799986252,0.000141282302682797,0.000147228259330577,0.000145346570009653,0.000151205025421189
455,9.00327729481782E-05,9.4310410192206E-05,0.000127549890706145,0.000148770215766494,0.000145800659617567,0.000141436983485562
456,6.24293663056299E-05,9.7780247183373E-05,0.000151663235388196,0.000154285504800882,0.000146986638576709,0.000153886322699694
457,7.65869249830323E-05,0.000108704022556562,0.000144655889528927,0.000163559784183276,0.000168080280731055,0.000161915967256811
458,4.89143093435235E-05,0.000112759525838961,0.000136431461106597,0.000155651307013765,0.000141775079270448,0.000143962466892659
459,4.40305300858679E-05,9.91493649380068E-05,0.000134564861536129,0.000143953052736369,0.000134000498838337,0.000136776627698582
460,6.79582457336665E-05,9.44579325896196E-05,0.000135517731494562,0.000146660288374612,0.000137867879578476,0.000141477055097616
461,5.59892987783779E-05,8.48476102335689E-05,0.000143090344833311,0.000163282143639177,0.000144868977057225,0.000146243093966326
462,8.54831880214118E-05,8.97343680708638E-05,0.000142614452015722,0.000157110975984353,0.000149666815027489,0.000157502773929451
463,6.88625190107183E-05,7.90473297275617E-05,0.000148720175676571,0.00015535252146947,0.000145830938636669,0.000152322114017109
464,5.84323710078215E-05,8.06382985392737E-05,0.000138431209163048,0.000153660774000662,0.000137059669183742,0.000141145613182615
465,4.70324334033648E-05,8.73463668887659E-05,0.00014780869681381,0.000158765602276231,0.000139141325422447,0.000143829920493449
