Number,1,2,3,4,5,6
646,0.00431488215132594,0.00255905021445289,7.61747060368585E-05,8.41656672174639E-05,8.51500609860892E-05,8.67569390495806E-05
647,0.00365040843471646,0.00216134142752841,7.08607631972489E-05,7.61650537763887E-05,7.6340536786681E-05,7.73301162364726E-05
648,0.00307771736839887,0.00182077856042592,7.00046360686138E-05,7.76541492814094E-05,8.04357904496987E-05,8.50718590635141E-05
649,0.00254864638937273,0.00150205270658638,7.70229774719325E-05,8.39802174317315E-05,8.24226927742779E-05,8.4410021808957E-05
650,0.00212163724524376,0.00127388898316443,7.08295926177099E-05,6.88364797748667E-05,7.32033032778907E-05,7.9639810935376E-05
651,0.00173621221049188,0.00104134258525225,6.85206776756045E-05,7.53690205731159E-05,7.92322751882635E-05,8.08251650710705E-05
652,0.00145068967719636,0.000855350036716835,6.58994339770562E-05,7.40246740241436E-05,7.11658099835787E-05,7.52699543979862E-05
653,0.00123615545141425,0.000751709438221532,8.21299000328804E-05,8.42105102202385E-05,8.82179987331528E-05,8.56952113350445E-05
654,0.00105742451849157,0.000646089225035257,7.03597319183231E-05,7.39310445825711E-05,7.22690036711148E-05,7.76503348306839E-05
655,0.000936978407486009,0.000569620239030016,7.45963833734873E-05,8.05531324711768E-05,8.27454469090674E-05,8.77935393647365E-05
656,0.000814679568827715,0.000511381105221972,7.40819619882482E-05,8.56085903842461E-05,8.59316825362793E-05,8.96878544266759E-05
657,0.000735530167202399,0.000444436477067182,7.11993201851922E-05,7.18928200571259E-05,7.46668195448607E-05,8.16018182641976E-05
658,0.000606024495741209,0.000398033213649529,6.9930170660657E-05,7.1777962885412E-05,7.08621502696432E-05,7.40359529380677E-05
659,0.000541323725624869,0.000345087498894332,7.03118875200301E-05,7.43280126325092E-05,7.71690885991625E-05,7.34948863017476E-05
660,0.000472931941753193,0.000314248088689056,7.1324743013759E-05,8.21499206122091E-05,8.13487317136916E-05,8.54991381145634E-05
661,0.000399534627956748,0.000259622370450129,6.16448249406222E-05,6.81267114820419E-05,7.01030562731073E-05,7.52342295858665E-05
662,0.000341055093795728,0.000240012705893049,7.74806309016959E-05,8.59509123278484E-05,8.06460186873211E-05,8.56345960833272E-05
663,0.000307554138222437,0.000213671773904679,8.30396173200578E-05,8.57039997542463E-05,8.523125752765E-05,8.95384644810833E-05
664,0.000295491168150965,0.000195985370131284,7.83318784533081E-05,8.49067053829632E-05,8.24103031050368E-05,9.0218817206923E-05
665,0.000253310212976312,0.000170052586994261,7.84577127297799E-05,8.20328077459232E-05,8.22853169975714E-05,8.75880112821862E-05
666,0.000204986137759603,0.000158221757811785,7.39218051425866E-05,8.06631018379797E-05,7.92683507975535E-05,8.92640665872743E-05
667,0.00021891939905583,0.000154305065905036,7.43404416632175E-05,8.21506683748386E-05,8.35956607295906E-05,8.68015482459685E-05
668,0.00019542911146294,0.000151339100932535,8.1471866817477E-05,8.85053716502957E-05,8.62018766466927E-05,9.07031287292523E-05
669,0.000158834452638693,0.000119693474646958,7.13920850984339E-05,7.58518157406385E-05,7.56107000372453E-05,8.20286996327678E-05
670,0.000142446971995759,0.000126660647408593,7.03711759517473E-05,7.68484713023355E-05,8.18453787156538E-05,7.92610228614881E-05
671,0.000127245125708559,0.000107809378503681,7.18744596277034E-05,7.43658363563976E-05,7.72262822436172E-05,8.17635302089554E-05
672,0.000130328334085247,0.000102095261492494,7.46514922602384E-05,7.92789903132939E-05,8.33990152070793E-05,8.74314188359548E-05
673,0.000106409025432336,9.24859887592397E-05,6.49985118146486E-05,6.94846950716398E-05,6.98500194411016E-05,7.79163815188188E-05
674,9.64507937826523E-05,9.33888127499768E-05,6.55830487920763E-05,8.07422143988323E-05,8.05995829250896E-05,8.03143199776047E-05
675,9.90562432402102E-05,7.71010093066361E-05,7.28755716397332E-05,7.54531642057687E-05,7.7093450384155E-05,7.87337365625413E-05
676,9.6216786867205E-05,9.34093070832986E-05,6.83450703056434E-05,7.58070097010355E-05,7.93030575709834E-05,8.31575097605036E-05
677,8.00174903893601E-05,7.91181683738658E-05,7.67661641909753E-05,8.23983142588617E-05,8.14050252856921E-05,8.70722245262945E-05
678,9.08326349602678E-05,7.74797297791232E-05,6.85667784394133E-05,8.09382237253107E-05,7.70227338013971E-05,8.30866916035196E-05
679,8.88017768824314E-05,7.77453975394509E-05,6.52836477040085E-05,7.06589068097498E-05,7.18971287690963E-05,7.49640211221076E-05
680,7.74535384677578E-05,7.67478533708057E-05,7.13234377088143E-05,7.96851795570022E-05,7.9271404532476E-05,8.29412495393611E-05
681,5.46985549702505E-05,7.76927950800845E-05,7.8928076840011E-05,8.42792803739768E-05,8.64893709392248E-05,8.68200144096161E-05
682,8.18080886367253E-05,8.68727579292847E-05,7.70304962603406E-05,8.71827131048752E-05,8.54343573820104E-05,9.11789547571378E-05
683,6.12578352760398E-05,6.8969726664507E-05,6.75951987671227E-05,8.13920522117238E-05,7.82661882295425E-05,8.68544949210213E-05
684,7.06735923646135E-05,6.38342124583606E-05,7.70342156774288E-05,7.93900020895825E-05,8.29236817078132E-05,8.05678952956594E-05
685,7.4127541109496E-05,7.20938792478993E-05,8.00452059102457E-05,8.42766948435399E-05,8.19595822594679E-05,8.48375832071447E-05
686,7.31895803984356E-05,6.2481120826075E-05,6.99555910780879E-05,7.57398425600338E-05,7.92722098772526E-05,8.01405835094022E-05
687,5.9381935912753E-05,6.55917864737603E-05,6.88719388170732E-05,7.3270248138387E-05,7.74416605502675E-05,8.16654337874017E-05
688,6.32274575791592E-05,7.45744605950693E-05,8.11958241345476E-05,9.07808090345099E-05,8.98012643805811E-05,8.87706010352626E-05
689,6.79931425453842E-05,6.89156266764369E-05,7.94772780219121E-05,7.80646915639741E-05,8.02947033177252E-05,9.07802729406879E-05
690,5.46786162725607E-05,6.86054315487736E-05,7.02662295719433E-05,7.80276760503455E-05,7.61301360452154E-05,8.57771186260392E-05
691,6.40976150627573E-05,6.78790783902402E-05,7.19364615549796E-05,7.79576483283429E-05,7.82047590159575E-05,7.87936676640125E-05
692,5.48173891084547E-05,7.21984428366058E-05,7.1265113970758E-05,8.07844401801512E-05,8.09688024717132E-05,8.68580091937274E-05
693,6.35571972223997E-05,5.50435212686064E-05,7.03869028222304E-05,7.34678110265705E-05,7.27568322101843E-05,7.93926344964552E-05
694,6.12398379713148E-05,6.06617882978675E-05,6.50080804706705E-05,7.16879322701883E-05,7.38286727886245E-05,7.83066200548938E-05
695,6.31963193511948E-05,7.17584013278082E-05,8.42815854311934E-05,9.12108759765244E-05,9.49877854153958E-05,9.7010067634634E-05
696,6.64679443912694E-05,6.61698989796456E-05,7.36391787731709E-05,7.67356060948705E-05,7.52775886653137E-05,7.96962741406035E-05
697,5.7426852276032E-05,6.15162872829071E-05,7.43731913250347E-05,8.20012109481152E-05,8.62919719860979E-05,9.58269965149485E-05
698,6.38225983923329E-05,8.33843030359953E-05,8.11279744942685E-05,8.87343276394148E-05,8.56157718764591E-05,9.09183438965231E-05
699,5.4100905901106E-05,7.26448749296898E-05,7.48923469593574E-05,8.33338651463296E-05,9.0630473496665E-05,8.8594792478165E-05
700,5.03663089664083E-05,5.88868639335295E-05,7.3332698413003E-05,7.85208818719529E-05,8.21495179053528E-05,8.42422679658065E-05
701,7.04850591144487E-05,6.85270557467702E-05,7.45856822161175E-05,7.8734728132098E-05,7.98739441666012E-05,8.25228854258198E-05
702,4.93866765639048E-05,6.36073257491437E-05,7.45817136335172E-05,7.9243114870982E-05,8.29474258983003E-05,9.00533381619264E-05
703,5.58102398876162E-05,6.60681142926665E-05,7.15980033715245E-05,8.24693239189993E-05,8.21622497660979E-05,8.25480367103037E-05
704,4.95303183003169E-05,7.67054507973561E-05,8.20181607327278E-05,8.92593558727465E-05,8.49368938380188E-05,8.81562361910951E-05
705,4.46552546283473E-05,6.78059012343102E-05,7.46965476195679E-05,8.24312234819778E-05,8.43123239305138E-05,8.72315341935493E-05
706,4.08119342390465E-05,6.34061611281437E-05,7.44983253650054E-05,8.00796331285074E-05,8.39622820074654E-05,8.42049475624002E-05
707,6.02778578917944E-05,6.93959713448375E-05,7.86944797702904E-05,8.24250036609683E-05,8.74155058193584E-05,9.25105310617972E-05
708,5.57475242663149E-05,6.93824507599538E-05,7.79799697647617E-05,8.42647404109044E-05,8.25410047725206E-05,8.7635940199248E-05
709,4.76650237007389E-05,5.53770342857442E-05,7.76552379931769E-05,8.31258551136534E-05,8.43625739385827E-05,8.83231325247557E-05
710,5.67807037703256E-05,7.11105588015463E-05,7.47055926076244E-05,8.7932156544712E-05,8.52378564834535E-05,9.03815202367653E-05
711,3.95761998588041E-05,6.2133167154655E-05,8.09537728545889E-05,9.13972864157435E-05,8.99772466815214E-05,9.61433790341231E-05
712,5.26928435618924E-05,7.58481162686584E-05,8.01999827422992E-05,8.93610804112998E-05,8.76713183101441E-05,9.1807767617845E-05
713,4.7324505381073E-05,7.3851800011728E-05,7.49538967003184E-05,8.34107647370658E-05,8.22429996168597E-05,8.28762497417026E-05
714,4.23232665774124E-05,4.99968631339393E-05,6.2993437760509E-05,7.5646398034179E-05,7.23991845334329E-05,7.40938225742345E-05
715,5.89604330354605E-05,5.27586607930257E-05,7.93912554847043E-05,8.56234792930024E-05,8.30803151145138E-05,9.33364412655544E-05
716,5.67347082652639E-05,6.97297045033011E-05,7.77844155290489E-05,8.46054345726361E-05,9.08016588099561E-05,9.54497937884197E-05
717,3.8113268863545E-05,6.48431890180572E-05,7.33263739224132E-05,8.16069698400075E-05,8.1866807472299E-05,8.90956796401416E-05
718,4.90158710234222E-05,6.42070998376287E-05,9.14673726438617E-05,0.000101750116764343,9.84207948489058E-05,0.000103313501026882
719,6.80851882783541E-05,4.59025946779871E-05,7.96369752229149E-05,9.18696140502592E-05,9.56142994055687E-05,9.88596933801702E-05
720,4.57735892362069E-05,5.72243622213828E-05,8.72912558107441E-05,9.00515231143264E-05,9.60428464123358E-05,9.93461811684278E-05
721,3.62979742552688E-05,5.55684052291193E-05,7.75179252946215E-05,8.12204612933121E-05,8.95825447140839E-05,9.12298594592641E-05
722,4.54942204142381E-05,7.16999926154253E-05,8.61249515432977E-05,9.68309128865399E-05,9.6950719094931E-05,9.45781633615542E-05
723,4.57572064969193E-05,6.41338910416498E-05,7.87710309844466E-05,8.78309578708366E-05,9.05992688639003E-05,9.18575920425656E-05
724,4.12474353177735E-05,6.52510126987686E-05,7.91574559994114E-05,8.77077224067165E-05,8.4103565398429E-05,8.93255534093433E-05
725,4.87258364329734E-05,6.79506347530903E-05,8.40790695500159E-05,9.35171839512746E-05,9.29995004676425E-05,9.77147486259172E-05
726,4.68568306636282E-05,7.24984596029241E-05,7.8200526176104E-05,8.44962684336845E-05,8.45370359652771E-05,9.19596916264455E-05
727,5.27894350947206E-05,7.66810985313127E-05,8.57608757188408E-05,8.99783281718577E-05,9.12513676024294E-05,0.000100573819300602
728,4.86073254909211E-05,6.33511480754454E-05,7.87143436279732E-05,8.60743422429619E-05,8.57298095833932E-05,8.95715711761728E-05
729,3.43600879784214E-05,6.85132377770741E-05,8.51260206496105E-05,9.7466390537124E-05,9.07378682318836E-05,9.92295481207713E-05
730,4.91609625491921E-05,6.31177480034234E-05,8.88190474698379E-05,9.40033660264324E-05,9.38338144288549E-05,9.84775480378438E-05
731,4.28415504388972E-05,7.65462738810729E-05,9.97171603407678E-05,0.000102600051403266,0.000109478506591314,0.000114773551949487
732,4.95523484184129E-05,5.61638476709558E-05,9.27761179362303E-05,9.58684896651078E-05,9.64880068855631E-05,0.000101919894145955
733,5.82807598465556E-05,6.39894617866812E-05,8.99003442397278E-05,9.27148360354519E-05,0.000101635807600746,0.000103914608371641
734,4.00223901536971E-05,5.82020262989322E-05,8.38549805482948E-05,8.49206398196182E-05,9.67930336749238E-05,9.35249621936792E-05
735,6.17501963570407E-05,7.15878902384517E-05,9.23571233431126E-05,9.95334022379769E-05,0.000104145476718067,0.000105557535879445
736,4.1870993236718E-05,7.59380737554814E-05,9.77455075448273E-05,9.8769020712836E-05,0.000100816047048853,0.00011105117872894
737,5.648476510542E-05,4.96228547254213E-05,8.5173817963751E-05,9.89024200925647E-05,9.58618572049751E-05,9.77546977377631E-05
738,4.89749587770776E-05,7.32367471113441E-05,8.15301880713046E-05,9.01882611408236E-05,9.0957867635892E-05,9.43729964577578E-05
739,5.03296568776464E-05,7.76133341110787E-05,8.74809817836674E-05,9.47474515911639E-05,9.95040152068563E-05,0.000102526352206435
740,6.44305984520162E-05,6.40149171716806E-05,8.86565034699743E-05,9.66458976780243E-05,9.38109513461356E-05,9.9480844009913E-05
741,5.38935487873894E-05,6.52529819773103E-05,8.13555954021324E-05,8.29617625674911E-05,9.14042291753567E-05,9.68240344594689E-05
742,4.81699769114083E-05,7.52700438272375E-05,9.08394433094465E-05,9.85525319671876E-05,0.000106476272205917,0.000108388340402584
743,6.24892992493848E-05,7.3010947097765E-05,0.000102899353547747,0.000107442671484908,0.000111415791860504,0.000114143000126491
744,4.73069926736607E-05,6.88240441800676E-05,9.13261493565019E-05,9.78308608491302E-05,0.000102254064664118,0.000105116137720874
745,6.26911077993303E-05,6.50538913676732E-05,8.72312585898778E-05,9.31672040210681E-05,9.97928536653015E-05,0.000100837612709911
746,5.94246330727484E-05,7.1053836448031E-05,9.01002040053233E-05,9.57727275128221E-05,0.000101342884832792,0.000100933779262284
747,5.34856658378202E-05,5.98543193194617E-05,8.91885265513125E-05,9.80449862655412E-05,0.000101791900613662,9.7310392833761E-05
748,6.29890376326476E-05,6.19987952240448E-05,8.37373695307291E-05,8.90590433672932E-05,8.406131315284E-05,9.79294424546466E-05
749,7.12805928869303E-05,7.45826206299684E-05,8.87759009441635E-05,0.000100128898264998,0.000101155386621443,0.000111188723704076
750,6.38939651479168E-05,6.61552481535698E-05,9.13076049579212E-05,9.61390850825222E-05,9.76636452545659E-05,0.000105820404180471
751,5.06502623466541E-05,7.21863174136449E-05,9.126471130769E-05,9.49914387089524E-05,9.57108230091189E-05,9.98373525836967E-05
752,5.19679761770788E-05,7.863194441549E-05,9.48203931474851E-05,0.000101923503419195,9.98599500778846E-05,0.000109307948179738
753,5.61254215558099E-05,6.08867647034482E-05,8.94593024762989E-05,9.6100136475311E-05,9.44835781813484E-05,0.000101740604323087
754,6.32661053111672E-05,7.29321770574803E-05,9.58540243495431E-05,0.000100684597553671,0.000108933320111958,0.000102953518989935
755,5.58838474218438E-05,7.57673739781876E-05,9.38048475915946E-05,0.000101110053473845,0.000107239856523461,0.000106547241170334
756,5.50770191610156E-05,6.1641167749372E-05,9.25464910699755E-05,9.96544188456536E-05,0.000101218488694733,0.000104894604493862
757,6.48852522573056E-05,7.83971278334497E-05,9.29360160785184E-05,0.000103294338638817,0.000105849816396613,0.000110875712213547
758,5.71618816275991E-05,6.67138972047895E-05,9.23139399485018E-05,0.000102604640441514,0.000102076031195694,0.000101561430094887
759,5.69981339279629E-05,6.26906981650971E-05,9.04806860605836E-05,9.36730862878582E-05,9.28164919411609E-05,9.63494148593447E-05
760,6.82561569292407E-05,7.7729326021783E-05,9.3428276005713E-05,0.000103272339493998,0.000106891269510661,0.000111382122028769
761,4.84377979655548E-05,8.04275510170517E-05,9.12829085256933E-05,9.34041074564884E-05,0.000105348265261735,0.000109271964099834
762,5.4033854941714E-05,6.72562488917009E-05,9.87771062125562E-05,0.000102306939318265,0.000103636402070798,0.000111860216160538
763,4.82974337067927E-05,6.61432602673176E-05,9.89735624739934E-05,0.000106847461359248,0.000106667926205513,0.000116372175296483
764,4.89863246620503E-05,6.90867553720678E-05,8.95397965370851E-05,9.65653239412506E-05,0.000100373551246767,0.000104742985360437
765,4.82333489699952E-05,7.17045195898362E-05,9.66750223395886E-05,9.97318764726082E-05,0.000104463513543466,0.000104254969829375
766,5.12137170222244E-05,6.97076249693828E-05,9.11863432743487E-05,0.000104811811579732,0.000104733590800942,0.000114870036052392
767,5.09602449433738E-05,7.04256890567371E-05,8.97589279198796E-05,0.000102360989032666,9.98867603924388E-05,0.000106958148244251
768,4.81558651479818E-05,5.56399254960272E-05,9.69678748127351E-05,9.63525553212382E-05,0.00010222939621898,0.000106160963917285
769,8.30813660127425E-05,8.04013219478153E-05,9.99745771020001E-05,0.000100528452875418,9.94207013285818E-05,0.000102190080195673
770,4.95917664017351E-05,7.5253511399062E-05,9.99617360080911E-05,0.000105061957061236,0.000112352005736689,0.000115108765016158
771,5.84636048674541E-05,7.6653469652953E-05,8.48960973137354E-05,9.22036534309063E-05,9.84697526192642E-05,0.000104076262419374
772,6.07203187900438E-05,7.71346025065887E-05,9.67689925044E-05,0.000100139597861295,0.000101266032425729,0.000107204821606167
773,3.80802961123826E-05,7.29667609379202E-05,8.54521844761865E-05,0.00010388304779458,0.00010863039137659,0.000109468157891062
774,3.84497077822214E-05,6.96196230169652E-05,9.88791036324485E-05,9.46037582841642E-05,0.000101782493498504,0.000112310285646374
775,5.29777558844064E-05,7.6153920330205E-05,9.09833297679675E-05,9.76158902569191E-05,0.000103023439573769,0.00010400344851145
776,5.54494721465191E-05,7.12463781029808E-05,9.42565341148096E-05,0.000101243287108444,0.000106006285229535,0.000113071910317171
777,5.87657556100856E-05,7.52498385301658E-05,0.000101460354577239,0.000107081426852986,0.000109048802149498,0.00011101617744601
778,5.09633603097709E-05,5.80443966500137E-05,9.2820839461146E-05,0.000105077492551411,9.88202298067139E-05,0.000113818705670633
779,6.11336201525447E-05,6.00541810191212E-05,9.58092530148592E-05,0.000106108659231085,0.000107418205725932,0.000112090101329168
780,7.28552559795223E-05,7.10345648509797E-05,9.37497607407209E-05,0.000100989569287927,0.000102227957592055,0.000108402176203151
781,4.00668014393236E-05,7.15448816544009E-05,0.000102364215290143,0.000108335461182068,0.000113169326904102,0.00011288498186163
782,5.67091576199168E-05,8.54318052851834E-05,0.000103837539342845,0.000109467119801488,0.000115772760988193,0.000120308811830413
783,5.41458767311868E-05,8.62705957613028E-05,0.000102584701784186,0.000113719416116138,0.000115264138926484,0.000123675101670075
784,4.99939089095958E-05,6.56436289137965E-05,9.49650103984354E-05,0.000107194681661643,0.000105517176504759,0.000107211498755948
785,6.43819729523338E-05,7.26204888559175E-05,9.8351676387302E-05,0.000108874324448072,0.000107200056219922,0.00010686144017378
786,5.96836339245309E-05,6.76181063030128E-05,0.000101412762754819,0.000107528704514196,0.000109068050939596,0.00011947499134267
787,6.63367623952795E-05,7.58842178612984E-05,0.000100942910330314,0.000112210670066615,0.000107903935819165,0.000117333610156047
788,7.19715906030158E-05,7.961794978221E-05,9.76919433219282E-05,0.000108367979952838,0.000109195544611806,0.000118988581630516
789,5.40111904535278E-05,6.53760975158393E-05,9.05669907730568E-05,0.000107675225129425,0.000115433646805835,0.000113960410122735
790,7.55424078295316E-05,8.16042186050417E-05,0.000113903099647952,0.00011839649195018,0.000123019457429821,0.000129664791929634
791,5.09342699778184E-05,7.42887974845392E-05,9.42724904881421E-05,0.000103548929954614,0.000109091433215844,0.000116337467744025
792,5.6444657436945E-05,6.21224015467539E-05,0.000101717215050633,0.000107717643278393,0.000106518248263368,0.000116244915946397
793,5.67421718498668E-05,7.18260521418579E-05,0.000115362824342576,0.000124170249699909,0.000131849477311971,0.000129746194372575
794,5.26427887653096E-05,8.82208011190067E-05,0.000107877582278042,0.000122628414606842,0.000123528141100161,0.000128130243558603
795,4.00879661750919E-05,8.43517248975221E-05,0.000108213217736255,0.000115705572275943,0.000122146842151556,0.000121791930446803
796,5.97427432228224E-05,7.00086656118523E-05,9.25202424119681E-05,0.000102878375883906,0.000101715049073533,0.000110730612909108
797,6.40982353921618E-05,7.23374520517969E-05,9.51987114697474E-05,0.000113007939358486,0.000112443335213462,0.000113716554223097
798,7.31766424946093E-05,7.60088214539733E-05,0.000106767998683293,0.000109596478776096,0.000117675583958592,0.000120516110138837
799,4.78721816313646E-05,8.45628650726583E-05,0.000103061590288221,0.000104062933007984,0.000113141146664582,0.000118326555999707
800,6.09181453152474E-05,8.96927988714786E-05,0.000116966116124013,0.000118917747778611,0.000123604027572997,0.000124782984469567
801,7.51903924447582E-05,8.26634308929681E-05,0.000104841334789526,0.000114600097045733,0.000115662485435535,0.000127032655584997
802,6.22977036298364E-05,8.7250979169335E-05,0.00010939546266692,0.00012143794763637,0.000120023433528847,0.000124936002794162
803,6.45874272318188E-05,6.19772865702139E-05,0.000105796126621399,0.00011155377162147,0.000115090473491822,0.000118439895833398
804,6.00965536387457E-05,7.14125588625455E-05,9.80831659155157E-05,0.000110689466236946,0.00011130440771604,0.000114994056590605
805,5.79592256182384E-05,9.2718662773314E-05,0.000101820438690892,0.000112303441529865,0.00011744382073547,0.000113774528974654
806,6.58048791747213E-05,7.99951987417926E-05,0.000100276444452416,0.000109534813167279,0.00011628047221005,0.000112028194303432
807,5.5808883405944E-05,8.8763565185096E-05,0.000115004720175146,0.000128484966790112,0.000128769144961996,0.000125742768875104
808,6.66248036092159E-05,8.34982096022156E-05,0.000103849640689599,0.000107591970083819,0.000107280109300967,0.000122249426877846
809,3.91027334550922E-05,6.37934016313122E-05,0.000101421172247943,0.000110777143303518,0.000115500379933144,0.000120786197828856
810,7.60094214298625E-05,6.9132492863144E-05,0.000110247131662574,0.00011271597222144,0.000120593576850173,0.000129280712377238
811,6.2511666162885E-05,7.06895955414711E-05,0.000106627556743458,0.000113253122990331,0.000125732133058812,0.000127441064586595
812,5.68300431672106E-05,7.66480299263488E-05,0.000114451904579607,0.000121913580429028,0.000120577977330116,0.00013375392009651
813,5.07320415459076E-05,7.58023061497246E-05,0.000110007948808646,0.000121427144243933,0.000124891609397872,0.000127901774082502
814,5.38247682315597E-05,8.10684147457844E-05,0.000105336013499902,0.000123089047944401,0.000123283601746533,0.000126864878741183
815,7.89358594262669E-05,8.48068856597072E-05,0.000108600671338742,0.000121038171438312,0.000124311214156899,0.000129945614532237
816,6.36089418184247E-05,0.000100989717091735,0.000117651943161375,0.000128895991877114,0.000133071585952888,0.000142521992456693
817,6.44938539989535E-05,7.46886933638851E-05,0.000106288514557766,0.000114136850236919,0.000114521811133177,0.000122933237912611
818,4.72148626453581E-05,8.84311358931363E-05,0.000105628187498871,0.000112870516196194,0.000118695380354768,0.000123309143388997
819,4.52156754170278E-05,8.79847169925515E-05,0.000108138392755434,0.000115518757839632,0.000111989018016755,0.000126749748185152
820,9.15967486149948E-05,9.07398500062737E-05,0.000114973171167229,0.000125499999195658,0.000137487210959644,0.000136997064955455
821,5.36278396014532E-05,8.02225559040298E-05,0.000110950857739828,0.000120183294372585,0.000120627744276132,0.000121597453156596
822,6.29112625427664E-05,8.57546858511362E-05,0.000115679336352663,0.000128465880605223,0.000131359130761044,0.000137875277346655
