Number,1,2,3,4,5,6
823,5.60939608090391E-05,9.42835674039876E-05,0.000115612605541156,0.000126654258879357,0.000124705731819674,0.000127628522409198
824,5.79628052522024E-05,8.4939219151258E-05,0.000106785580208424,0.00011531077783747,0.000121045686993304,0.000126440686559086
825,6.49767070281486E-05,7.96092031350678E-05,0.000119725297601631,0.000135638760468685,0.000137774228950466,0.000139112151070927
826,7.28898101057195E-05,8.89129048048199E-05,0.000109202740393778,0.000121400008389002,0.000123474988353133,0.000127693987019852
827,5.47783148308392E-05,7.77076612000654E-05,0.000126310540627444,0.000137496340689628,0.000143528816208857,0.000149717337037486
828,6.31070480421815E-05,7.67069470746678E-05,0.000117524730934351,0.000123647181147351,0.000127100862803111,0.000129723215210562
829,8.71011097401775E-05,0.000101611927117794,0.00012430670853304,0.000136252724485039,0.000137471061154394,0.000145528544594538
830,4.49074085578132E-05,7.54251313626928E-05,0.000113945064647358,0.000121848768553533,0.000119214200584808,0.000131069756444071
831,7.62204822262626E-05,9.80229905087713E-05,0.00011498882099594,0.000121893348595522,0.000131324989912132,0.00013038311249825
832,5.63360685985703E-05,7.57104597820246E-05,0.000108766044998961,0.000118874719633541,0.000123568768140027,0.000124083466441177
833,7.07838450083383E-05,8.2722654279241E-05,0.000114719860302215,0.0001272176072455,0.000134038788128334,0.000137128989770708
834,5.27579489120361E-05,8.77192072233301E-05,0.000111093166709059,0.000121705051290223,0.000130327207512418,0.000136628013982484
835,6.97596371334423E-05,0.00010722507115729,0.000114492910071456,0.000126832681225601,0.000123686591612546,0.00013240282311505
836,6.67225787549368E-05,9.95582853130215E-05,0.000107812381571795,0.000122178648874208,0.000129035876713464,0.000133200754088205
837,6.45370259802113E-05,9.38072156154135E-05,0.000126992713599811,0.000138416265324761,0.000138232314341952,0.00014987014939262
838,5.81929270647711E-05,7.95334386974113E-05,0.000112109944839706,0.000123095318084083,0.00012233413916158,0.000128145447473765
839,6.91695130969329E-05,8.46532066445357E-05,0.000119809980867293,0.000127963599229326,0.00013915648407592,0.000137123319600041
840,4.33891940356012E-05,7.61379568871069E-05,0.000106931982351728,0.00012645652284252,0.000129397677563393,0.000127443910498814
841,8.60588160372325E-05,8.50673550229787E-05,0.000122049842315661,0.000131178223873896,0.000132868664903199,0.000144025575696597
842,8.59399767394972E-05,8.7579150166857E-05,0.000121555969442407,0.000147399441253242,0.000143012606086454,0.000145880807307742
843,8.32877983077733E-05,8.64371441873074E-05,0.000120876032960127,0.000131209455513656,0.000134852955556285,0.000137545775416632
844,6.19850199881643E-05,8.01327343666011E-05,0.000108946195156519,0.000119804503822348,0.000119202762149772,0.000130529683799555
845,7.95297325044515E-05,8.8634378397104E-05,0.000124576426481312,0.000139644614944822,0.000140294709362802,0.000143591188134588
846,7.13736679723396E-05,7.81678939631863E-05,0.000126132318579181,0.000136400642316115,0.000139258218567336,0.000138312675011958
847,6.99633004336296E-05,7.41567861493227E-05,0.000126798236364342,0.000137078304159229,0.000130428863283288,0.00013932161835305
848,7.37629675689342E-05,8.24201175032429E-05,0.000107725321147482,0.000116011884312673,0.000123953174012647,0.000126715361734378
849,5.45030866098415E-05,8.21799793878286E-05,0.000110969957947885,0.000121804615336634,0.000132151956800851,0.000132809833298969
850,7.9159641255814E-05,9.4426670947641E-05,0.000124480751163233,0.000130252962177613,0.000138331011576102,0.000144413916798116
851,7.34053036011082E-05,9.3109374799039E-05,0.000115496502680546,0.000131735600918212,0.000130948700770764,0.00013965740305194
852,4.84632598554391E-05,0.00010033686832794,0.000128638571137229,0.000131096439436508,0.000139968394722957,0.000143037827640742
853,7.45696416947383E-05,9.06584318757395E-05,0.000127147889618881,0.000140189066098178,0.000141138557057913,0.000139933276507732
854,4.95358348461215E-05,0.00010854649346191,0.000120936847115699,0.000126605504345267,0.000135380387992782,0.000138472882198447
855,6.09700840976415E-05,9.45088060800453E-05,0.000125662552277034,0.000135193139107033,0.000142605817752589,0.000147547603516292
856,7.39306321969936E-05,8.35246628659698E-05,0.000129986561918671,0.000138283378459848,0.000147104563735302,0.000148257761247569
857,6.46801427199922E-05,9.56465695279031E-05,0.000113249651668601,0.000123081799838281,0.000125667611953916,0.000134506476596019
858,6.70151291174092E-05,0.000106702989082713,0.000126794581956926,0.000138199738907658,0.000142271336241151,0.000153606576520921
859,5.87839912015111E-05,8.4094789973682E-05,0.000116369238821095,0.000131710831233015,0.000127454519548418,0.000134696539528023
860,6.59161451648747E-05,9.71176865297347E-05,0.000125852754304079,0.000134882447357565,0.000138350209777108,0.000141255023751921
861,6.53038123165036E-05,0.000106640940478689,0.000128957128201459,0.00015570897799758,0.000159460899523439,0.000157549649807106
862,7.7452297953651E-05,0.00010174584645387,0.000141029099124967,0.000150817751249322,0.000156618433989681,0.000160968946044949
863,5.14434144855299E-05,9.93176676019321E-05,0.000119038628677728,0.000130834576619511,0.000132840997507812,0.000134665663197757
864,7.27521075618659E-05,0.000107007698017012,0.000135375062020769,0.000146141801792606,0.000147499221307499,0.000148487963393557
865,7.19075930572048E-05,9.25682143182022E-05,0.000140905437000002,0.000138698041120106,0.00014200913493995,0.000154149812279375
866,7.65688086909652E-05,0.000112282246164429,0.000130503509160606,0.000145125783513096,0.000144836348153783,0.000147394956730109
867,6.66343740183028E-05,0.000111413271952407,0.000123887218605991,0.00013924264618831,0.000141121482493699,0.000143139491858747
868,8.63607432095393E-05,0.00011430164019966,0.000137231036807815,0.000160249496440204,0.000154693878986411,0.000157429822128659
869,4.92945061691148E-05,8.30803803586611E-05,0.000125207281671141,0.000134039501909899,0.00013141855553506,0.000141350601312404
870,7.89146148501512E-05,9.99273175517394E-05,0.000138809832529958,0.000142565738404672,0.000146693732856717,0.000157947223564666
871,8.54214868695571E-05,0.000127165608606147,0.000155967533534701,0.000167254385815778,0.000172015288726181,0.000179104990394368
872,7.60246700054168E-05,9.68701440391601E-05,0.00011859848520845,0.000128481692309154,0.000124680458808883,0.000134183542559561
873,6.90991691882978E-05,9.80581892964856E-05,0.000129088236083405,0.000153923715339827,0.000152466952241675,0.000165251400736847
874,6.45538072026855E-05,0.000107377108586405,0.000132763102564762,0.000137552264261383,0.000140036976840505,0.000153485530521018
875,0.000106757217321677,9.43934782452903E-05,0.000150930203636417,0.000161325906437905,0.000160170828348851,0.000165561192764437
876,5.90588812673145E-05,0.000107491594430235,0.000140169799414899,0.000148285863163383,0.000154594999837558,0.000169857188219387
877,8.65238478795081E-05,9.60288938912096E-05,0.000134101212394339,0.000142674373253557,0.000148719159015813,0.000161739045817721
878,5.76598587692513E-05,7.58140835680725E-05,0.000126666451593146,0.000147747034273688,0.00014317733054008,0.000152378357118736
879,7.056542559491E-05,0.000107184673907165,0.000115402521603384,0.000126525463631187,0.000138324322481045,0.000138294636944941
880,0.000103088038870267,0.000111202065155539,0.000151498181923744,0.000151203963088482,0.000161158367014852,0.000154464888512637
881,7.25291426146949E-05,8.94790961093328E-05,0.000124543617740377,0.000148870152054303,0.000149180611994372,0.000154323181100664
882,7.27348742093948E-05,9.97464835137207E-05,0.000138592253402063,0.000145836159821961,0.000141411922842962,0.000150791135402087
883,7.31545576937157E-05,0.000122114765646163,0.000134902359473714,0.000147470122035568,0.000154780412465595,0.000151560297752299
884,8.26638604194319E-05,0.000124014793971475,0.000139770828192037,0.000148918239725216,0.000155532610923653,0.000157595841127784
885,7.05782202127336E-05,0.00010145984014039,0.000132578472122689,0.000135763540522033,0.000144522478620228,0.000142929944420556
886,6.82899107772709E-05,9.52349247234761E-05,0.000140216748304521,0.000147145969088476,0.000149571059814958,0.000157662108170256
887,9.01528193091139E-05,9.93965991691495E-05,0.000150183726772849,0.00016112269862305,0.00016027096248171,0.00017087613525536
888,8.42272345320529E-05,0.000119548332884204,0.00014139189240359,0.000149448410489264,0.000156699276766371,0.000172006661129153
889,7.10303720548295E-05,0.000116308044952962,0.000149681672192921,0.000157379622892855,0.00016246627696932,0.000166272573742511
890,8.8102974660439E-05,9.59065509509411E-05,0.000134864809924129,0.00014738718512402,0.000155890382943234,0.000152811536939143
891,4.37676828590989E-05,9.47927016193348E-05,0.000121654688384969,0.000142193512960428,0.000139473280941786,0.000141676565566877
892,8.41960527262952E-05,7.91812466863101E-05,0.000143057144084772,0.000149700407368229,0.000152130089801062,0.000161187050764506
893,8.35713700872371E-05,0.000107346071689825,0.000139719368715973,0.000142549594451679,0.000154956653340415,0.000155012875068892
894,6.77488901894803E-05,9.47630108223387E-05,0.000131525617586123,0.000140921569230382,0.000145975263307481,0.000155640820416479
895,7.16754794210863E-05,0.000110016427474183,0.000139258936567736,0.000149164313152856,0.000153720037164799,0.000154698853199196
896,8.07989911516043E-05,0.000107462314779633,0.000152746766317904,0.000171667689663127,0.000167893915405827,0.000182494517877175
897,5.13288203485498E-05,0.000105623442017333,0.000151562683383706,0.000173071030683497,0.000168156058733082,0.00017824500687291
898,8.69358333885526E-05,0.000110795722996396,0.000142284609220513,0.000163501543385489,0.000161971864943092,0.000173324334280816
899,7.95678391508217E-05,0.000121111286916475,0.000158600425567688,0.000166838037150361,0.000176369376193134,0.000178877623309653
900,4.56926743873911E-05,8.19074779154861E-05,0.000138886132487813,0.000151147326742593,0.000151127427590436,0.000162605921860328
901,8.3124005052393E-05,9.41195680440053E-05,0.000139186458945065,0.000154908223666649,0.000156478564945812,0.000157637656158241
902,9.79235966092422E-05,0.00010103624385895,0.000151413466549623,0.000165140721030091,0.000162361276932807,0.000167608977366482
903,0.000102279026449376,0.000127878756726832,0.000145638175508629,0.000159394069815121,0.000164057883295746,0.000170669999810486
904,6.85743248560581E-05,0.000112437069456451,0.000140351158041174,0.000147594198436908,0.00015225878418329,0.000164483055224062
905,7.32985352221921E-05,0.000106503934910092,0.000148579341893303,0.000166133105191331,0.000167084738711178,0.000169891358798421
906,0.000107077145000228,0.000130212198709018,0.000173542747376402,0.000189571343596598,0.000191614270996995,0.000197236598834267
907,9.6910209821681E-05,0.000116380956205262,0.000160122459908975,0.000159866082656233,0.000167954246372559,0.0001718111082033
908,5.90597921163862E-05,0.00011393525466123,0.000149901329430858,0.000158238657259966,0.000167095452818043,0.000176381261525416
909,8.67368665201196E-05,0.000118228967894215,0.000146756632605689,0.000165804035872646,0.000171221855934548,0.000179530799706614
910,7.96174921504855E-05,0.000120400580180617,0.000162884718458478,0.000183330943243625,0.00017322383129297,0.000188881487929621
911,0.00010069404493227,0.000147325868775542,0.000172691209546989,0.000173231966147411,0.000181812058163314,0.000195588912762936
912,7.49555714389727E-05,9.33572060937773E-05,0.00013652200764797,0.000144629643207636,0.000154401106586503,0.000162907073806276
913,0.000104531536498959,0.00011632732555922,0.000172343029757289,0.000174475116723695,0.000182975907909744,0.000188630360773329
914,6.89626025056747E-05,0.000121321891326282,0.000171068957621441,0.000182453136743111,0.00018227927122551,0.000191169148883139
915,9.85955352137524E-05,0.000157943908563907,0.000187243300711312,0.000192611043004273,0.000198364772142226,0.000206957488635393
916,5.80770786270746E-05,0.00011140856999985,0.000152604106189038,0.00016554027084301,0.000170304698385973,0.000182168594693451
917,0.000107477758053954,0.000111065583359332,0.00015713390828494,0.000160387071229902,0.000168708893924749,0.000178848941443761
918,7.05480250331626E-05,0.000113094379046414,0.000153796367119115,0.000171204568971891,0.000186519076710479,0.000182644454738175
919,8.07241967725318E-05,9.46153278075321E-05,0.000157418049587646,0.00017317502594383,0.000170608839575483,0.000175392455188577
920,7.20588164847893E-05,0.000129655348189064,0.000164734475075813,0.000174415733940159,0.000173242627540469,0.000184766345329121
921,8.49711303920279E-05,0.000136240578853101,0.000170915165857631,0.000189974116960895,0.000181825063042802,0.00019400087360387
922,0.000112163729822049,0.000118378533379539,0.000171480953471255,0.000183171455019191,0.000188293560123578,0.000194324722247595
923,6.99222184128078E-05,0.000129492246154551,0.000162102545396067,0.000168445688476783,0.000182051270736869,0.000190723297267509
924,0.000108666644912835,0.000128681222739908,0.000161413698512631,0.000170833533356644,0.000170343459076086,0.00017168791064222
925,7.81630751597686E-05,0.00015783101633861,0.000208836704444794,0.000213249611598437,0.00023227287868281,0.000234965029587863
926,9.56791819359999E-05,0.000118036627800752,0.000167859992396682,0.000180105421878493,0.000189675491223518,0.000192565294267897
927,6.45937693748967E-05,0.000135275519752193,0.000192760188609809,0.000201953680577931,0.000210009259952878,0.00022503611978087
928,0.000111502117372903,0.00012453910640951,0.000187221166712379,0.00020016746261448,0.000208612643703884,0.000215187442847633
929,8.35047983150093E-05,0.000130767496264255,0.000173820817506403,0.000196093894586922,0.000201682943852947,0.000198669074818831
930,8.09427346341011E-05,0.000137515613679441,0.00018185134381128,0.000200737981892571,0.00018994561727469,0.000222322711128331
931,0.000122602210309461,0.000135698639807241,0.000212016771325815,0.000223149264471296,0.000232461823079551,0.000235250148465522
932,7.82691181788895E-05,0.000128926947371996,0.000187409275292847,0.000210555405774958,0.00020275988344657,0.000219451007446073
933,0.000120724394657704,0.000156450688167908,0.000214784444756228,0.000234992658644583,0.000242498566660258,0.000243653321739592
934,0.000116716785955747,0.000143691302314429,0.000205216546745733,0.00021198605208648,0.000220744312557616,0.000232774433240359
935,0.000101931326842891,0.00013545527963168,0.000216154434037112,0.00024533564549445,0.000245679037161484,0.000246574687591996
936,0.000118984072487616,0.000174974936684396,0.000201182933334454,0.000227203866383605,0.000216813358590526,0.000232096197996101
937,0.000143816109961156,0.000181540577466334,0.000222174917938031,0.000239087341389705,0.000239074344687085,0.000252490655134092
938,0.000145819344344163,0.00020293640630789,0.000267185361562693,0.000280276629162603,0.000308857013377095,0.000305408442884521
939,0.000105727427868675,0.000147786123091404,0.000200111176478437,0.000211119742250412,0.000216797722702928,0.000219325987282396
940,0.000101121448327494,0.000171373420557631,0.000229322439505024,0.000227990617784767,0.000242723037432564,0.000265383621135268
941,8.1341174456167E-05,0.000159988238391668,0.000225678927347946,0.000254166725021559,0.00026887547362953,0.000268880778619786
942,0.000148917213743204,0.00017401909815098,0.000247667618034032,0.000268576425537006,0.000269364496048806,0.000281319226445546
943,0.000102350678874339,0.000140457325398532,0.000222215900052591,0.000244171928578335,0.000244228844175307,0.000270882753034586
944,8.37516157858023E-05,0.000140886827988542,0.000224516368539866,0.00024567140630502,0.000251813191462646,0.000266144023497105
945,0.000122053929016538,0.000184452944446171,0.000220864531451737,0.000247169755770901,0.000253926280168784,0.000263888828594444
946,0.00014092590541849,0.000204617940908489,0.000250654715620278,0.000272613693953498,0.00026124606596864,0.000286365462160377
947,0.000123669729105132,0.000196115333887056,0.0002391735112237,0.000266059149836914,0.000266769247690262,0.000270651246728315
948,0.000138463356236882,0.000164313035424607,0.000236926187338665,0.000248083028964665,0.000257317718100793,0.000268808847116337
949,0.000149860639038038,0.000198642564603242,0.000241178399099537,0.000262656134197213,0.000279346184727785,0.000282159506456411
950,0.00012570845637401,0.000154446339209598,0.000231324408935577,0.00024501550526295,0.000230541950446147,0.000267625857474767
951,0.000118293383166025,0.000203906491693399,0.000248228472919015,0.00025652608843922,0.000274585642417057,0.00029220191058475
952,0.000133943193560535,0.000179551091009463,0.000235740020666542,0.000237049687448023,0.000248181855090609,0.00026520752324986
953,0.000135958978738718,0.000156835930645329,0.000208954151476493,0.000238777545330849,0.000236652742755423,0.00025318088895369
954,8.70455346162482E-05,0.000199617483338099,0.000238240668141469,0.000263638353565737,0.000272582490379813,0.000260850306367722
955,0.000109874611883149,0.000129327952958567,0.000200943138911325,0.000222377124229764,0.000217521430789538,0.000256902922634118
956,0.000150873336786529,0.000175601236164252,0.000231463614645029,0.00024520434288766,0.000254730945850001,0.000263227135734402
957,0.000175681244707466,0.000172078509175231,0.000245061597796964,0.000251023102451804,0.000255002918987396,0.000253456266422086
958,0.000117169097531701,0.000142679854960991,0.000215797449068284,0.000233716691654392,0.000244387807353127,0.000260351056332744
959,0.000112397567352239,0.000138030046932813,0.000200390255118155,0.000228083578180412,0.000233790207213869,0.000249395009840986
960,0.00010796505415429,0.000139771225411152,0.000205609086397214,0.000229255352750512,0.000240130703728888,0.000253392079821797
961,0.000137939936189615,0.000131794008744752,0.000204280713554365,0.000226114105870445,0.000230065298136601,0.000247743828482084
962,0.000141814790434635,0.000152226785649749,0.000239079080662926,0.000276168768969072,0.000282534638766378,0.00028160858992064
963,0.000107893275324172,0.000160830297454749,0.000202979347918385,0.000207853129629382,0.000239057942128685,0.000230021098736674
964,0.000105048803350286,0.0001617889100841,0.000240156543995615,0.000242779883399206,0.000264995688831677,0.000258514158460429
965,0.000120356944998922,0.000181506038022568,0.00023896871429536,0.000244264419875313,0.000245588346270301,0.00027802454294751
966,0.000127069718932939,0.000161098325534935,0.000209143104953503,0.000241149716445306,0.000251737742567443,0.000251208050221586
967,0.000156377698708735,0.00018470743056709,0.000228655563101272,0.000252389959145158,0.00025862293984386,0.000279642941918989
968,0.000115071064683234,0.000153156679575222,0.000240022387485329,0.000252870267798653,0.000265980709643468,0.000280331460812416
969,0.000108130090796769,0.000161604235271812,0.000229743362047774,0.000245310145164854,0.000247109350876559,0.000270441750742733
970,9.00372063455708E-05,0.000166437900897543,0.000232204488564215,0.000259997152251528,0.000270524928368812,0.000265870087958535
971,0.000148449698872813,0.000168634503276138,0.000223636089229895,0.000245478051293348,0.000251858624460235,0.000247086195752964
972,0.000105318771151073,0.000167446501147332,0.000257121226858888,0.000273519818707439,0.000285195439017329,0.000279194628992494
973,0.000122260691661283,0.00019805274455035,0.000251872357053719,0.000268168856590409,0.000288823958559293,0.000292195017503354
974,0.00013558077108537,0.000182760501102959,0.00024167111783172,0.000271812389480168,0.000281698972464788,0.000283879143303262
975,0.000155267073270762,0.000215574063630963,0.000242214012180526,0.000253359903049456,0.000276846623179919,0.000278908922026463
976,0.000126525865703637,0.000190046237274589,0.000254180463612344,0.000271848102928903,0.000280950434070669,0.000279922180792819
977,0.000131319901583613,0.000107173984195658,0.000251346291631035,0.000270847297016202,0.000273014075392331,0.000291070561860078
978,0.000136248219335156,0.000199244915548173,0.000243202926640263,0.000245742067269965,0.000253376487590066,0.000266225176617522
979,0.000152859072659997,0.000190547504764732,0.000251498259364542,0.00026910925617676,0.000278113342563502,0.000294032584470439
980,0.000103730162369878,0.000164953576437843,0.000237798202965105,0.000254599068945308,0.000283508667163496,0.00028163830048745
981,0.000158552863187076,0.00015343248850947,0.000267670520620691,0.000276861740525124,0.000303557132969208,0.00029286717837154
982,0.000130768400628129,0.000212470898813445,0.000298289604380163,0.000323273251447537,0.000327058652518352,0.00033992901615912
983,0.000128149381805181,0.000184488277158058,0.000258703504562688,0.000284923559902068,0.000291444540555883,0.00030272347150194
984,0.000153448878751808,0.00019364218866362,0.000260312992191951,0.000274604986259107,0.000287299719324746,0.000309895668330668
985,0.000133708507305169,0.00014353157275229,0.000269329300502946,0.000297398228823455,0.00029587778097787,0.000303315647465728
986,0.000166747199986784,0.000188095457424539,0.000286975970036776,0.000312963146117761,0.000321880947927434,0.000340593561041522
987,6.42766871002293E-05,0.000210076732489692,0.000262922906187683,0.000278967626030829,0.000281774282563159,0.00029071582249907
988,0.000123187851377375,0.000194999703969772,0.000275013686665915,0.0002771259994706,0.000300588012421863,0.000317578559774859
989,0.000160279587239061,0.000211621960645722,0.000303412986075804,0.000330474144293376,0.000323913863513358,0.000341954635658406
990,0.000135971246009527,0.000189975954606053,0.000289165516513595,0.0003125875078835,0.000309990834782623,0.000327025010324372
991,0.000179669336553008,0.000222459494263299,0.000289305859368758,0.000313695016117869,0.000324628086384711,0.00034817623772868
992,0.000130651163313855,0.00019547671009817,0.000259612263327386,0.000281798037562824,0.000296577802394014,0.000311878593012436
993,0.000177152155758749,0.000193560974769474,0.000319064654331665,0.000325382841037343,0.000343273047121521,0.00033452169174026
994,0.00015357847696245,0.000246809254193297,0.000301579130127589,0.000351614979379428,0.000335218518409309,0.000355215010928147
995,9.27714893478748E-05,0.000170297956790835,0.000311062202366623,0.000336240339764188,0.000330011312675929,0.000341537996288231
996,0.000208305659915062,0.000204712887112891,0.000301046068844378,0.000340498560996111,0.000360474539664888,0.000362577550973616
997,0.000196421056363318,0.000230740930156884,0.000318636852379594,0.000347295109793179,0.000361721534230193,0.000359490396526243
998,0.000236023290778334,0.000167500399907205,0.000268897963422459,0.000309696275114143,0.000282806478771897,0.000306914572044255
999,0.000151430631269918,0.000245448653904274,0.000341801745560948,0.000344849596197578,0.000369625406377221,0.000382767716336074
1000,0.000156113712187199,0.000264665899156076,0.00031292126309523,0.000350128364499846,0.000354898505705566,0.000356806562187854
